deviceid,latitude,longtitude,speed(km/h),trktime,distance
119,10.74766,106.47431,38.59531009552415,13/11/2012 14:06:54,-183.53095620271682
119,10.74666,106.47293,29.353892930836547,13/11/2012 14:07:17,-18.057241235143508
119,10.74665,106.47295,1.2622196596804531,13/11/2012 14:07:24,-15.655846311569835
119,10.74667,106.47296,0.29766114560164825,13/11/2012 14:07:54,-16.41813591107794
119,10.74659,106.47298,1.4353431853831202,13/11/2012 14:08:17,-9.365057028108659
119,10.74656,106.47306,5.619034216865195,13/11/2012 14:08:23,-0.0
119,10.74656,106.47306,0.0,13/11/2012 14:08:24,0.0
119,10.74656,106.47306,0.0,13/11/2012 14:08:26,0.0
119,10.74658,106.47301,3.5425277115503464,13/11/2012 14:08:32,5.90421285258391
119,10.74656,106.47289,23.96080722000034,13/11/2012 14:08:34,18.5924111561061
119,10.74643,106.47271,5.49740570188143,13/11/2012 14:08:50,40.92271973594025
119,10.74643,106.4727,0.9843045442249723,13/11/2012 14:08:54,41.94750671192785
119,10.74643,106.47268,0.26248121179332595,13/11/2012 14:09:24,44.007029901031885
119,10.74643,106.47268,0.0,13/11/2012 14:09:54,44.007029901031885
119,10.74643,106.47269,0.3579289251727172,13/11/2012 14:10:05,42.97568943858725
119,10.74643,106.47268,0.20722200931052048,13/11/2012 14:10:24,44.007029901031885
119,10.74643,106.47268,0.0,13/11/2012 14:10:54,44.007029901031885
119,10.74643,106.47268,0.0,13/11/2012 14:11:24,44.007029901031885
119,10.74643,106.47267,0.13124060589666298,13/11/2012 14:11:54,45.041311185538106
119,10.74643,106.47267,0.0,13/11/2012 14:12:24,45.041311185538106
119,10.74643,106.47267,0.0,13/11/2012 14:12:54,45.041311185538106
119,10.74643,106.47268,0.13124060589666298,13/11/2012 14:13:24,44.007029901031885
119,10.74643,106.47268,0.0,13/11/2012 14:13:54,44.007029901031885
119,10.74643,106.47268,0.0,13/11/2012 14:14:24,44.007029901031885
119,10.74643,106.47268,0.0,13/11/2012 14:14:54,44.007029901031885
119,10.74643,106.47268,0.0,13/11/2012 14:15:24,44.007029901031885
119,10.74643,106.47268,0.0,13/11/2012 14:15:54,44.007029901031885
119,10.74643,106.47268,0.0,13/11/2012 14:16:24,44.007029901031885
119,10.74642,106.47268,0.13358338894687116,13/11/2012 14:16:54,44.38555188689901
119,10.74642,106.47268,0.0,13/11/2012 14:17:24,44.38555188689901
119,10.74643,106.47268,0.2671667778937423,13/11/2012 14:17:39,44.007029901031885
119,10.74642,106.47268,0.3643183334914668,13/11/2012 14:17:50,44.38555188689901
119,10.74642,106.47268,0.0,13/11/2012 14:17:54,44.38555188689901
119,10.74664,106.47291,3.651233458941871,13/11/2012 14:18:24,18.666418844393988
119,10.74699,106.47338,7.739991705969031,13/11/2012 14:18:54,59.29677914628977
119,10.74757,106.47414,12.629916595249865,13/11/2012 14:19:24,163.07227963797678
119,10.74822,106.47502,14.44905582508693,13/11/2012 14:19:54,283.01456704204816
119,10.74893,106.47599,15.874931695978729,13/11/2012 14:20:24,415.0775976175645
